TransactionID,id_01,id_02,id_03,id_04,id_05,id_06,id_07,id_08,id_09,id_10,id_11,id_12,id_13,id_14,id_15,id_16,id_17,id_18,id_19,id_20,id_21,id_22,id_23,id_24,id_25,id_26,id_27,id_28,id_29,id_30,id_31,id_32,id_33,id_34,id_35,id_36,id_37,id_38,DeviceType,DeviceInfo
3071043,0.0,222455.0,0.0,0.0,1.0,-22.0,,,0.0,0.0,100.0,NotFound,20.0,,Found,Found,225.0,15.0,417.0,507.0,,,,,,,,Found,Found,,chrome 63.0 for android,,,,F,F,T,T,mobile,5080A Build/MRA58K
3071045,-25.0,74213.0,,,0.0,0.0,,,,,100.0,NotFound,63.0,,Unknown,,225.0,,414.0,507.0,,,,,,,,New,NotFound,,chrome 63.0,,,,F,F,F,T,desktop,
3071046,-5.0,32909.0,0.0,0.0,1.0,0.0,,,0.0,0.0,100.0,NotFound,52.0,,Found,Found,225.0,,427.0,325.0,,,,,,,,Found,Found,,chrome 63.0,,,,F,F,T,T,desktop,Windows
3071047,-5.0,109067.0,,,3.0,0.0,,,,,100.0,NotFound,49.0,-300.0,New,NotFound,166.0,,215.0,600.0,,,,,,,,New,NotFound,Mac OS X 10_13_2,safari generic,24.0,2880x1800,match_status:2,T,F,T,F,desktop,MacOS
3071049,-20.0,79787.0,,,1.0,-6.0,,,,,100.0,NotFound,49.0,,Unknown,,166.0,15.0,352.0,500.0,,,,,,,,New,NotFound,,mobile safari 11.0,,,match_status:1,F,F,F,F,mobile,
3071050,-25.0,96630.0,,,14.0,-23.0,13.0,-26.0,,,100.0,NotFound,49.0,-300.0,New,NotFound,166.0,12.0,317.0,535.0,252.0,14.0,IP_PROXY:TRANSPARENT,11.0,321.0,169.0,Found,New,NotFound,iOS 11.0.0,mobile safari 11.0,32.0,2208x1242,match_status:1,T,F,F,T,mobile,iOS Device
3071051,0.0,137942.0,0.0,0.0,0.0,0.0,,,0.0,0.0,100.0,NotFound,20.0,60.0,Found,Found,150.0,,410.0,483.0,,,,,,,,Found,Found,,firefox,,,,F,T,T,T,desktop,Linux x86_64
3071052,-55.0,213827.0,,,0.0,-5.0,,,0.0,0.0,95.16000366210938,NotFound,52.0,,New,NotFound,166.0,13.0,216.0,214.0,,,,,,,,Found,Found,,ie 11.0 for desktop,,,,F,F,T,T,desktop,rv:11.0
3071053,0.0,79851.0,0.0,0.0,0.0,0.0,,,0.0,0.0,100.0,NotFound,20.0,60.0,Found,Found,150.0,,410.0,483.0,,,,,,,,Found,Found,,firefox,,,,F,T,T,T,desktop,Linux x86_64
3071054,-5.0,107539.0,,,1.0,0.0,,,0.0,0.0,97.05999755859376,NotFound,49.0,-480.0,New,NotFound,166.0,,215.0,222.0,,,,,,,,Found,Found,Mac OS X 10_12_6,safari generic,24.0,1440x900,match_status:2,T,F,F,F,desktop,MacOS
3071055,-5.0,63701.0,0.0,0.0,17.0,-45.0,,,0.0,-14.0,100.0,NotFound,52.0,-360.0,Found,Found,166.0,13.0,410.0,222.0,,,,,,,,Found,Found,Windows 7,ie 11.0 for desktop,24.0,,match_status:2,T,F,T,T,desktop,Trident/7.0
3071057,-5.0,80370.0,,,3.0,0.0,,,,,100.0,NotFound,49.0,-480.0,New,NotFound,166.0,,529.0,222.0,,,,,,,,New,NotFound,Mac OS X 10_11_6,safari generic,24.0,2560x1600,match_status:2,T,F,T,F,desktop,MacOS
3071058,-5.0,117851.0,0.0,0.0,15.0,0.0,,,0.0,0.0,100.0,NotFound,52.0,-480.0,Found,Found,166.0,15.0,410.0,222.0,,,,,,,,Found,Found,Windows 10,chrome 62.0,24.0,1920x1080,match_status:2,T,F,T,F,desktop,Windows
3071059,-5.0,201334.0,,,0.0,0.0,,,,,100.0,NotFound,49.0,-480.0,New,NotFound,166.0,,399.0,222.0,,,,,,,,New,NotFound,iOS 11.2.1,mobile safari 11.0,32.0,1334x750,match_status:1,T,F,F,F,mobile,iOS Device
3071061,-15.0,,,,,,,,,,,Found,14.0,,,,,,,,,,,,,,,,,,,,,,,,,,,
3071062,-5.0,79508.0,0.0,0.0,0.0,0.0,,,0.0,0.0,100.0,NotFound,20.0,60.0,Found,Found,150.0,,410.0,483.0,,,,,,,,Found,Found,,firefox,,,,F,T,T,T,desktop,Linux x86_64
3071063,-20.0,62284.0,,,9.0,-9.0,,,,,100.0,NotFound,49.0,-480.0,Unknown,,166.0,12.0,315.0,222.0,,,,,,,,New,NotFound,iOS 11.2.1,mobile safari 11.0,32.0,1334x750,match_status:1,T,F,F,T,mobile,iOS Device
3071065,-5.0,102933.0,,,0.0,-7.0,,,,,100.0,NotFound,52.0,-300.0,New,NotFound,166.0,,542.0,600.0,,,,,,,,New,NotFound,Windows 7,ie 11.0 for desktop,24.0,1680x1050,match_status:2,T,F,T,T,desktop,Trident/7.0
3071066,-5.0,547163.0,,,2.0,0.0,,,,,100.0,NotFound,52.0,,New,NotFound,225.0,,176.0,507.0,,,,,,,,New,NotFound,,chrome 63.0,,,,F,F,T,T,desktop,Windows
3071067,-5.0,182214.0,0.0,0.0,1.0,0.0,,,0.0,0.0,100.0,Found,52.0,-300.0,Found,Found,166.0,12.0,100.0,533.0,,,,,,,,Found,Found,Windows 10,chrome 63.0,24.0,1366x768,match_status:2,T,F,T,F,desktop,Windows
3071068,-5.0,143952.0,,,0.0,0.0,,,,,100.0,NotFound,49.0,-480.0,New,NotFound,166.0,,341.0,222.0,,,,,,,,New,NotFound,iOS 9.3.5,mobile safari 9.0,32.0,1024x768,match_status:1,T,F,F,T,mobile,iOS Device
3071072,-5.0,71561.0,,,13.0,-16.0,,,,,100.0,NotFound,49.0,-300.0,New,NotFound,166.0,15.0,193.0,391.0,,,,,,,,New,NotFound,Android 7.0,chrome 63.0 for android,32.0,2220x1080,match_status:2,T,F,T,F,mobile,SM-G950U Build/NRD90M
3071073,-5.0,81094.0,,,0.0,0.0,,,,,100.0,NotFound,52.0,-300.0,New,NotFound,166.0,,529.0,161.0,,,,,,,,New,NotFound,Windows 8.1,chrome 63.0,24.0,1920x1080,match_status:2,T,F,T,F,desktop,Windows
3071075,-25.0,30288.0,,,5.0,-29.0,15.0,-39.0,,,100.0,NotFound,49.0,-360.0,New,NotFound,166.0,12.0,317.0,214.0,252.0,14.0,IP_PROXY:TRANSPARENT,11.0,321.0,142.0,Found,New,NotFound,iOS 11.1.2,mobile safari 11.0,32.0,1334x750,match_status:1,T,F,F,T,mobile,iOS Device
3071077,-5.0,214326.0,0.0,0.0,0.0,-7.0,,,0.0,0.0,100.0,Found,52.0,-300.0,Found,Found,166.0,,542.0,600.0,,,,,,,,Found,Found,Windows 7,ie 11.0 for desktop,24.0,1680x1050,match_status:2,T,F,T,T,desktop,Trident/7.0
3071078,-5.0,45259.0,,,9.0,-23.0,,,,,100.0,NotFound,52.0,-360.0,New,NotFound,166.0,,410.0,611.0,,,,,,,,New,NotFound,Windows 7,chrome 63.0,24.0,1920x1080,match_status:2,T,F,T,F,desktop,Windows
3071079,-5.0,22061.0,0.0,0.0,0.0,0.0,,,0.0,0.0,100.0,NotFound,52.0,-420.0,Found,Found,166.0,,277.0,266.0,,,,,,,,Found,Found,Windows 10,chrome 63.0,24.0,1920x1080,match_status:2,T,F,T,T,desktop,Windows
3071080,-55.0,247452.0,0.0,0.0,0.0,-5.0,,,0.0,0.0,100.0,NotFound,52.0,,Found,Found,166.0,13.0,216.0,214.0,,,,,,,,Found,Found,,ie 11.0 for desktop,,,,F,F,T,T,desktop,rv:11.0
3071082,0.0,107306.0,,,2.0,0.0,,,,,100.0,NotFound,,-300.0,New,NotFound,166.0,,621.0,500.0,,,,,,,,New,NotFound,iOS 11.2.1,mobile safari 11.0,32.0,2208x1242,match_status:1,T,F,T,T,mobile,iOS Device
3071083,0.0,40757.0,,,0.0,-5.0,,,,,100.0,NotFound,,-300.0,New,NotFound,166.0,15.0,410.0,391.0,,,,,,,,New,NotFound,Mac,chrome 63.0,24.0,1440x900,match_status:2,T,F,T,T,desktop,MacOS
3071084,0.0,328000.0,,,-5.0,-45.0,,,,,100.0,NotFound,20.0,,New,NotFound,225.0,13.0,417.0,507.0,,,,,,,,New,NotFound,,mobile safari 11.0,,,,F,F,T,T,mobile,
3071087,-5.0,230806.0,0.0,0.0,0.0,0.0,,,0.0,0.0,100.0,NotFound,49.0,-480.0,Found,Found,166.0,,193.0,177.0,,,,,,,,Found,Found,Mac OS X 10_13_2,safari generic,24.0,2560x1600,match_status:2,T,F,T,F,desktop,MacOS
3071088,-5.0,189224.0,,,2.0,0.0,,,,,100.0,NotFound,49.0,-300.0,New,NotFound,166.0,15.0,215.0,489.0,,,,,,,,New,NotFound,iOS 11.1.2,mobile safari generic,32.0,1334x750,match_status:2,T,F,T,F,mobile,iOS Device
3071090,0.0,19403.0,,,0.0,0.0,,,,,100.0,NotFound,,-300.0,New,NotFound,166.0,,410.0,500.0,,,,,,,,New,NotFound,Mac OS X 10_12_6,chrome 62.0,24.0,1440x900,match_status:2,T,F,T,T,desktop,MacOS
3071091,-15.0,,,,,,,,,,,NotFound,14.0,,,,,,,,,,,,,,,,,,,,,,,,,,,
3071092,-5.0,47655.0,0.0,0.0,0.0,0.0,,,0.0,0.0,100.0,Found,52.0,-300.0,Found,Found,166.0,,542.0,535.0,,,,,,,,Found,Found,Windows 10,chrome 63.0,24.0,1920x1080,match_status:2,T,F,T,F,desktop,Windows
3071094,-5.0,65900.0,,,0.0,0.0,,,,,100.0,Found,49.0,-360.0,New,NotFound,166.0,,620.0,333.0,,,,,,,,New,NotFound,iOS 10.3.3,mobile safari 10.0,32.0,1334x750,match_status:1,T,F,F,T,mobile,iOS Device
3071095,-5.0,11370.0,0.0,0.0,0.0,0.0,,,0.0,0.0,100.0,Found,49.0,-360.0,Found,Found,166.0,,620.0,333.0,,,,,,,,Found,Found,iOS 10.3.3,mobile safari 10.0,32.0,1334x750,match_status:1,T,F,F,T,mobile,iOS Device
3071097,-5.0,174786.0,,,-24.0,-32.0,,,,,100.0,NotFound,52.0,,New,NotFound,225.0,15.0,559.0,507.0,,,,,,,,New,NotFound,,chrome 63.0,,,,F,F,T,T,desktop,Windows
3071098,-5.0,73601.0,,,6.0,0.0,,,,,100.0,NotFound,49.0,-480.0,New,NotFound,166.0,,410.0,222.0,,,,,,,,New,NotFound,Mac OS X 10_11_6,safari generic,24.0,1920x1200,match_status:2,T,F,F,F,desktop,MacOS
3071099,-5.0,40348.0,,,0.0,0.0,,,,,100.0,NotFound,52.0,-300.0,New,NotFound,166.0,13.0,410.0,600.0,,,,,,,,New,NotFound,Windows 7,chrome 63.0,24.0,1280x1024,match_status:2,T,F,T,F,desktop,Windows
3071100,-5.0,13916.0,0.0,0.0,0.0,0.0,,,0.0,0.0,100.0,Found,49.0,-360.0,Found,Found,166.0,,620.0,333.0,,,,,,,,Found,Found,iOS 10.3.3,mobile safari 10.0,32.0,1334x750,match_status:1,T,F,F,T,mobile,iOS Device
3071101,-5.0,139862.0,,,0.0,0.0,,,,,100.0,NotFound,52.0,-300.0,New,NotFound,166.0,,100.0,549.0,,,,,,,,New,NotFound,Windows 10,ie 11.0 for tablet,24.0,,match_status:2,T,F,T,T,desktop,Trident/7.0
3071103,-5.0,55126.0,,,27.0,-100.0,,,,,100.0,NotFound,52.0,-300.0,New,NotFound,166.0,13.0,410.0,533.0,,,,,,,,New,NotFound,Windows 7,firefox 57.0,24.0,1920x1080,match_status:2,T,F,T,T,desktop,Windows
3071105,-5.0,284910.0,0.0,0.0,0.0,0.0,,,0.0,0.0,100.0,Found,49.0,-300.0,Found,Found,166.0,15.0,215.0,489.0,,,,,,,,Found,Found,iOS 11.1.2,mobile safari generic,32.0,1334x750,match_status:2,T,F,T,F,mobile,iOS Device
3071107,-15.0,22182.0,0.0,0.0,,,28.0,-19.0,0.0,-6.0,100.0,NotFound,52.0,-300.0,Found,Found,,,,,849.0,14.0,IP_PROXY:ANONYMOUS,11.0,485.0,100.0,Found,Found,Found,Windows 10,chrome 57.0,24.0,2049x1152,match_status:2,T,F,T,T,desktop,Windows
3071108,-5.0,90622.0,,,0.0,0.0,,,0.0,0.0,95.08000183105469,NotFound,52.0,,New,NotFound,225.0,,266.0,507.0,,,,,,,,Found,Found,,firefox 57.0,,,,F,F,T,T,desktop,Windows
3071109,-5.0,113135.0,0.0,0.0,27.0,-100.0,,,0.0,0.0,100.0,Found,52.0,-300.0,Found,Found,166.0,13.0,410.0,533.0,,,,,,,,Found,Found,Windows 7,firefox 57.0,24.0,1920x1080,match_status:2,T,F,T,T,desktop,Windows
3071110,0.0,148894.0,,,0.0,-11.0,,,,,100.0,NotFound,,-300.0,New,NotFound,166.0,15.0,352.0,391.0,,,,,,,,New,NotFound,iOS 11.1.2,mobile safari 11.0,32.0,1334x750,match_status:1,T,F,T,T,mobile,iOS Device
3071112,-5.0,83465.0,0.0,0.0,16.0,-23.0,,,0.0,0.0,100.0,NotFound,52.0,-480.0,Found,Found,166.0,12.0,410.0,222.0,,,,,,,,Found,Found,Windows 10,chrome 63.0,24.0,1920x1080,match_status:2,T,F,T,T,desktop,Windows
3071114,0.0,137162.0,,,0.0,0.0,,,,,100.0,NotFound,,-360.0,New,NotFound,166.0,,312.0,146.0,,,,,,,,New,NotFound,iOS 11.0.3,mobile safari generic,32.0,2048x1536,match_status:2,T,F,T,T,mobile,iOS Device
3071115,-5.0,183059.0,0.0,0.0,27.0,-100.0,,,0.0,0.0,100.0,Found,52.0,-300.0,Found,Found,166.0,13.0,410.0,533.0,,,,,,,,Found,Found,Windows 7,firefox 57.0,24.0,1920x1080,match_status:2,T,F,T,T,desktop,Windows
3071117,-5.0,270083.0,0.0,0.0,0.0,0.0,,,0.0,0.0,100.0,NotFound,52.0,-360.0,Found,Found,166.0,,633.0,280.0,,,,,,,,Found,Found,Windows 10,chrome 63.0,24.0,1920x1080,match_status:2,T,F,T,F,desktop,Windows
3071118,-40.0,3398.0,,,16.0,-32.0,,,,,100.0,NotFound,18.0,-300.0,New,NotFound,166.0,15.0,321.0,600.0,,,,,,,,New,NotFound,Linux,chrome 63.0,32.0,,match_status:2,T,F,T,T,desktop,
3071119,-5.0,203945.0,,,0.0,0.0,,,,,100.0,NotFound,52.0,,New,NotFound,225.0,,266.0,507.0,,,,,,,,New,NotFound,,edge 15.0,,,,F,F,T,T,desktop,
3071120,0.0,73472.0,,,,,,,,,100.0,NotFound,,-300.0,New,NotFound,166.0,,633.0,600.0,,,,,,,,New,NotFound,Mac OS X 10_10_5,chrome 63.0,24.0,1366x768,match_status:2,T,F,T,T,desktop,MacOS
3071122,-40.0,64329.0,0.0,0.0,18.0,-32.0,,,0.0,0.0,100.0,Found,18.0,-300.0,Found,Found,166.0,15.0,321.0,600.0,,,,,,,,Found,Found,Linux,chrome 63.0,32.0,,match_status:2,T,F,T,T,desktop,
3071123,-25.0,135930.0,,,3.0,0.0,,,,,100.0,NotFound,49.0,,Unknown,,225.0,,266.0,127.0,,,,,,,,New,NotFound,,mobile safari 10.0,,,,F,F,F,T,mobile,
3071124,-40.0,64329.0,0.0,0.0,17.0,-32.0,,,0.0,0.0,100.0,Found,18.0,-300.0,Found,Found,166.0,15.0,321.0,600.0,,,,,,,,Found,Found,Linux,chrome 63.0,32.0,,match_status:2,T,F,T,T,desktop,
3071125,-5.0,29031.0,,,3.0,-11.0,,,,,100.0,NotFound,52.0,-360.0,New,NotFound,166.0,,410.0,611.0,,,,,,,,New,NotFound,Windows 10,chrome 63.0,24.0,1920x1080,match_status:2,T,F,T,F,desktop,Windows
3071126,-5.0,78716.0,0.0,0.0,3.0,-8.0,,,0.0,0.0,100.0,NotFound,52.0,-360.0,Found,Found,166.0,13.0,410.0,333.0,,,,,,,,Found,Found,Windows 10,chrome 63.0,24.0,1366x768,match_status:2,T,F,T,F,desktop,Windows
3071129,-10.0,181859.0,,,0.0,0.0,,,,,100.0,NotFound,63.0,-480.0,New,NotFound,166.0,,312.0,222.0,,,,,,,,New,NotFound,Windows 7,ie 11.0 for desktop,24.0,1920x1080,match_status:2,T,F,F,T,desktop,Trident/7.0
3071132,-5.0,80577.0,0.0,0.0,0.0,0.0,,,0.0,0.0,100.0,NotFound,52.0,,Found,Found,225.0,,266.0,507.0,,,,,,,,Found,Found,,edge 15.0,,,,F,F,T,T,desktop,
3071133,-5.0,34480.0,,,0.0,0.0,,,,,100.0,NotFound,52.0,-360.0,New,NotFound,166.0,,312.0,333.0,,,,,,,,New,NotFound,Windows 10,chrome 63.0,24.0,1920x1080,match_status:2,T,F,T,F,desktop,Windows
3071136,-5.0,94476.0,,,0.0,0.0,,,,,100.0,NotFound,52.0,-360.0,New,NotFound,166.0,,410.0,280.0,,,,,,,,New,NotFound,Windows 10,edge 15.0,24.0,1366x768,match_status:2,T,F,T,T,desktop,Windows
3071138,-5.0,150222.0,,,0.0,0.0,,,,,100.0,NotFound,49.0,-300.0,New,NotFound,166.0,,278.0,256.0,,,,,,,,New,NotFound,Android 7.0,chrome 63.0 for android,32.0,1920x1080,match_status:2,T,F,T,F,mobile,SM-G930T1
3071139,-10.0,55297.0,0.0,0.0,0.0,0.0,,,0.0,0.0,100.0,NotFound,52.0,,Found,Found,225.0,,266.0,507.0,,,,,,,,Found,Found,,edge 15.0,,,,F,F,T,T,desktop,
3071140,-5.0,197315.0,,,1.0,0.0,,,,,100.0,NotFound,52.0,,New,NotFound,225.0,,266.0,325.0,,,,,,,,New,NotFound,,chrome 63.0,,,,F,F,T,T,desktop,Windows
3071141,-5.0,149889.0,,,0.0,0.0,,,,,100.0,NotFound,52.0,-300.0,New,NotFound,166.0,,548.0,391.0,,,,,,,,New,NotFound,Windows 10,edge 16.0,24.0,1366x768,match_status:2,T,F,T,T,desktop,Windows
3071144,0.0,46522.0,0.0,0.0,11.0,-25.0,,,0.0,0.0,100.0,NotFound,,-300.0,Found,Found,166.0,12.0,321.0,597.0,,,,,,,,Found,Found,Android 7.0,chrome 63.0 for android,32.0,1920x1080,match_status:2,T,F,T,T,mobile,SM-G930V Build/NRD90M
3071145,-5.0,45293.0,0.0,0.0,-26.0,-32.0,,,0.0,0.0,100.0,NotFound,52.0,,Found,Found,225.0,15.0,559.0,507.0,,,,,,,,Found,Found,,chrome 63.0,,,,F,F,T,T,desktop,Windows
3071150,-45.0,253342.0,0.0,0.0,17.0,-39.0,,,0.0,0.0,100.0,Found,52.0,-300.0,Found,Found,166.0,,410.0,333.0,,,,,,,,Found,Found,Windows 7,chrome 63.0,24.0,1366x768,match_status:2,T,F,T,F,desktop,Windows
3071151,-5.0,69577.0,,,0.0,-1.0,,,,,100.0,NotFound,49.0,-480.0,New,NotFound,166.0,,341.0,394.0,,,,,,,,New,NotFound,iOS 11.2.1,mobile safari 11.0,32.0,2208x1242,match_status:1,T,F,F,T,mobile,iOS Device
3071152,-5.0,147731.0,0.0,0.0,1.0,0.0,,,0.0,0.0,100.0,NotFound,52.0,,Found,Found,225.0,,266.0,325.0,,,,,,,,Found,Found,,chrome 63.0,,,,F,F,T,T,desktop,Windows
3071153,-5.0,115053.0,,,0.0,0.0,,,0.0,0.0,95.08000183105469,NotFound,52.0,,New,NotFound,166.0,13.0,615.0,222.0,,,,,,,,Found,Found,,chrome 63.0,,,,F,F,T,T,desktop,Windows
3071154,-5.0,877438.0,0.0,0.0,0.0,-7.0,,,0.0,0.0,100.0,NotFound,52.0,-300.0,Found,Found,166.0,,542.0,600.0,,,,,,,,Found,Found,Windows 7,ie 11.0 for desktop,24.0,1680x1050,match_status:2,T,F,T,T,desktop,Trident/7.0
3071155,0.0,160730.0,0.0,0.0,1.0,-5.0,,,0.0,0.0,100.0,NotFound,20.0,-360.0,Found,Found,225.0,,427.0,507.0,,,,,,,,Found,Found,,ie 11.0 for desktop,,,,F,T,T,T,desktop,Trident/7.0
3071161,-20.0,102445.0,,,,,,,,,100.0,NotFound,49.0,-360.0,Unknown,,166.0,,312.0,100.0,,,,,,,,New,NotFound,Mac OS X 10_6_8,chrome 49.0,24.0,1920x1080,match_status:2,T,F,F,F,desktop,MacOS
3071163,-25.0,91215.0,0.0,0.0,1.0,-5.0,0.0,0.0,0.0,0.0,100.0,NotFound,11.0,-360.0,Found,Found,225.0,,427.0,507.0,255.0,41.0,IP_PROXY:TRANSPARENT,11.0,356.0,114.0,Found,Found,Found,,ie 11.0 for desktop,,,,F,T,T,T,desktop,Trident/7.0
3071165,-20.0,132152.0,,,0.0,0.0,,,0.0,0.0,100.0,Found,49.0,-360.0,Unknown,,166.0,,312.0,100.0,,,,,,,,Found,Found,Mac OS X 10_6_8,chrome 49.0,24.0,1920x1080,match_status:2,T,F,F,F,desktop,MacOS
3071166,-15.0,,,,,,,,,,,NotFound,14.0,,,,,,,,,,,,,,,,,,,,,,,,,,,
3071171,-10.0,191842.0,,,1.0,-32.0,19.0,-30.0,,,100.0,NotFound,49.0,-300.0,New,NotFound,166.0,18.0,122.0,256.0,252.0,14.0,IP_PROXY:TRANSPARENT,15.0,321.0,102.0,Found,New,NotFound,Android 7.0,chrome 63.0 for android,32.0,,match_status:2,T,F,T,F,mobile,SM-G955U Build/NRD90M
3071172,-5.0,54477.0,,,4.0,-6.0,,,,,100.0,NotFound,49.0,-300.0,New,NotFound,166.0,15.0,352.0,514.0,,,,,,,,New,NotFound,iOS 10.2.1,mobile safari 10.0,32.0,1136x640,match_status:1,T,F,F,T,mobile,iOS Device
3071173,-5.0,205512.0,,,0.0,0.0,,,,,100.0,NotFound,52.0,,New,NotFound,225.0,,153.0,563.0,,,,,,,,New,NotFound,,chrome 63.0,,,,F,F,T,T,desktop,Windows
3071175,-25.0,202217.0,,,0.0,-5.0,,,0.0,0.0,95.08000183105469,NotFound,63.0,,Unknown,,166.0,13.0,216.0,214.0,,,,,,,,Found,Found,,ie 11.0 for desktop,,,,F,F,F,T,desktop,rv:11.0
3071176,-5.0,90199.0,0.0,0.0,0.0,0.0,,,0.0,0.0,100.0,NotFound,52.0,-480.0,Found,Found,166.0,13.0,621.0,222.0,,,,,,,,Found,Found,Windows 7,chrome 63.0,24.0,1680x1050,match_status:2,T,F,T,F,desktop,Windows
3071177,-5.0,71497.0,,,0.0,-5.0,,,16.0,0.0,91.13999938964844,NotFound,52.0,-300.0,New,NotFound,166.0,13.0,352.0,333.0,,,,,,,,Found,Found,Windows 10,chrome 63.0,24.0,1366x768,match_status:2,T,F,T,F,desktop,Windows
3071178,-25.0,162607.0,,,7.0,-30.0,15.0,-47.0,,,100.0,NotFound,49.0,-300.0,New,NotFound,166.0,12.0,317.0,597.0,252.0,14.0,IP_PROXY:TRANSPARENT,11.0,321.0,100.0,Found,New,NotFound,iOS 11.1.2,mobile safari 11.0,32.0,2208x1242,match_status:1,T,F,F,F,mobile,iOS Device
3071179,-5.0,123549.0,,,10.0,-10.0,,,0.0,0.0,96.19000244140624,NotFound,52.0,-300.0,New,NotFound,166.0,15.0,410.0,256.0,,,,,,,,Found,Found,Windows 10,chrome 63.0,24.0,1920x1080,match_status:2,T,F,T,T,desktop,Windows
3071181,-5.0,54039.0,,,7.0,-7.0,,,,,100.0,NotFound,52.0,-360.0,New,NotFound,166.0,13.0,410.0,333.0,,,,,,,,New,NotFound,Windows 7,chrome 63.0,24.0,1680x1050,match_status:2,T,F,T,T,desktop,Windows
3071182,-5.0,233984.0,,,0.0,0.0,,,,,100.0,NotFound,52.0,-480.0,New,NotFound,166.0,,454.0,222.0,,,,,,,,New,NotFound,Windows 10,edge 15.0,24.0,1920x1080,match_status:2,T,F,T,T,desktop,Windows
3071190,-15.0,51186.0,0.0,0.0,32.0,-7.0,13.0,0.0,0.0,0.0,100.0,NotFound,52.0,-420.0,Found,Found,166.0,13.0,635.0,225.0,694.0,14.0,IP_PROXY:TRANSPARENT,,106.0,149.0,Found,Found,Found,Windows 10,chrome 63.0,24.0,1920x1080,match_status:2,T,F,T,T,desktop,Windows
3071192,-20.0,568410.0,0.0,0.0,0.0,0.0,,,0.0,0.0,100.0,NotFound,52.0,,Found,Found,225.0,,176.0,507.0,,,,,,,,Found,Found,,chrome 63.0,,,,F,F,T,T,desktop,Windows
3071196,-10.0,55094.0,,,13.0,-23.0,5.0,-23.0,2.0,0.0,95.36000061035156,NotFound,52.0,-300.0,New,NotFound,166.0,13.0,326.0,533.0,472.0,14.0,IP_PROXY:TRANSPARENT,15.0,182.0,146.0,Found,Found,Found,Windows 7,chrome 63.0,24.0,1920x1080,match_status:2,T,F,T,T,desktop,Windows
3071197,-5.0,105664.0,,,0.0,0.0,,,,,100.0,NotFound,52.0,-360.0,New,NotFound,225.0,,559.0,507.0,,,,,,,,New,NotFound,,chrome 49.0,,,,F,T,T,F,desktop,
3071198,0.0,112050.0,0.0,0.0,0.0,0.0,,,0.0,0.0,100.0,NotFound,,-300.0,Found,Found,166.0,,193.0,533.0,,,,,,,,Found,Found,Linux,chrome 62.0,24.0,1366x768,match_status:2,T,F,T,T,desktop,
3071199,-5.0,116594.0,0.0,0.0,22.0,-40.0,,,0.0,0.0,100.0,NotFound,52.0,-480.0,Found,Found,166.0,12.0,410.0,222.0,,,,,,,,Found,Found,Windows 10,chrome 63.0,24.0,1920x1200,match_status:2,T,F,T,F,desktop,Windows
3071200,-15.0,77544.0,,,,,38.0,-56.0,0.0,-11.0,93.94000244140624,NotFound,52.0,-480.0,New,NotFound,,,,,277.0,14.0,IP_PROXY:ANONYMOUS,15.0,371.0,161.0,Found,Found,Found,Windows 10,edge 14.0,24.0,,match_status:2,T,F,T,T,desktop,Windows
3071201,-5.0,126600.0,,,0.0,-10.0,,,,,100.0,NotFound,49.0,-300.0,New,NotFound,166.0,15.0,215.0,489.0,,,,,,,,New,NotFound,Mac OS X 10_13_1,safari generic,24.0,2880x1800,match_status:2,T,F,F,F,desktop,MacOS
3071202,-5.0,19494.0,0.0,0.0,0.0,-72.0,16.0,-53.0,0.0,0.0,100.0,Found,55.0,-300.0,Found,Found,166.0,13.0,122.0,256.0,252.0,14.0,IP_PROXY:TRANSPARENT,11.0,321.0,102.0,Found,Found,Found,Android,chrome 61.0,32.0,1280x720,match_status:2,T,F,T,T,mobile,
3071205,-15.0,,,,,,,,,,,NotFound,14.0,,,,,,,,,,,,,,,,,,,,,,,,,,,
3071208,-5.0,125147.0,3.0,0.0,6.0,-6.0,,,3.0,0.0,100.0,Found,52.0,-420.0,Found,Found,166.0,15.0,495.0,472.0,,,,,,,,Found,Found,Windows 10,edge 16.0,24.0,1920x1080,match_status:2,T,F,T,T,desktop,Windows
3071209,0.0,130560.0,,,0.0,0.0,,,,,100.0,NotFound,20.0,,New,NotFound,225.0,,254.0,507.0,,,,,,,,New,NotFound,,chrome 63.0,,,,F,F,T,T,desktop,
3071211,-16.0,45896.0,,,,,-3.0,-95.0,-6.0,-7.0,98.9800033569336,NotFound,52.0,-360.0,New,NotFound,,,,,453.0,14.0,IP_PROXY:ANONYMOUS,11.0,239.0,184.0,Found,Found,Found,Windows 7,ie 11.0 for desktop,24.0,1920x1080,match_status:2,T,F,T,T,desktop,Trident/7.0
3071213,-5.0,57216.0,0.0,0.0,1.0,0.0,,,0.0,0.0,100.0,NotFound,52.0,-420.0,Found,Found,166.0,,410.0,324.0,,,,,,,,Found,Found,Windows 7,chrome 63.0,24.0,1600x1200,match_status:2,T,F,T,F,desktop,Windows
3071214,-5.0,60285.0,0.0,0.0,0.0,0.0,,,0.0,0.0,100.0,NotFound,52.0,-300.0,Found,Found,166.0,15.0,410.0,500.0,,,,,,,,Found,Found,Windows 10,chrome 63.0,24.0,1920x1080,match_status:2,T,F,T,T,desktop,Windows
